# Time-averaged data for fix globalout
# TimeStep v_ppress v_vvol v_llx v_lly v_llz v_ppe v_kke v_ppx v_ppy v_ppz
2955000 9.81062 727348 40.2351 28.4275 635.914 -105853 53465.9 14.2775 -1.83575 16.9901
2956000 4.07876 726903 40.3108 28.3658 635.714 -105993 53400.2 -14.1699 13.2743 13.1319
2957000 1.71492 727186 40.3261 28.3499 636.075 -105937 53507.5 16.1986 -3.01149 -8.0424
2958000 -0.634546 727703 40.3359 28.3593 636.161 -105800 53501.6 -11.868 32.6353 -22.6709
2959000 -4.43582 727143 40.2481 28.3976 636.198 -106025 53363.5 -1.20875 -1.16051 -10.9382
2960000 24.4404 726643 40.2313 28.4142 635.654 -106038 53436 -1.42488 29.7935 44.9527
2961000 -13.7096 726497 40.2034 28.4063 636.145 -106076 53414.6 5.96789 -25.5331 -21.5635
2962000 -6.50179 726994 40.2232 28.4329 635.672 -106012 53400.3 -16.1742 -2.58142 -0.749766
2963000 9.7098 728163 40.2677 28.4241 636.187 -105733 53523.6 17.7521 9.71999 1.65729
2964000 5.63074 727372 40.2291 28.4406 635.737 -105891 53408.8 28.172 3.44121 -14.721
2965000 10.4208 727640 40.1844 28.4852 635.683 -105983 53387.3 12.4815 -12.4281 31.2091
2966000 -11.0912 727819 40.2404 28.4399 635.964 -105760 53436.1 -19.347 0.723111 -14.6496
2967000 0.506961 727077 40.1223 28.5001 635.841 -105918 53465.3 16.1174 -6.65314 -7.94333
2968000 -4.94402 726891 40.1542 28.4611 636.043 -105851 53430.2 -25.1786 -2.40024 12.7468
2969000 1.82843 727654 40.226 28.4361 636.133 -105776 53409.8 -14.2038 33.0585 -13.3694
2970000 19.0578 727971 40.1818 28.5056 635.559 -105741 53439.1 40.7476 -2.7106 19.1364
2971000 -6.04148 728764 40.2968 28.4691 635.247 -105474 53475.8 -17.4161 -9.62094 8.91262
2972000 0.550839 729297 40.2493 28.5258 635.198 -105605 53393.1 18.5077 -27.3182 10.463
2973000 -2.45878 728519 40.2233 28.4851 635.837 -105674 53422.3 9.72191 -12.7746 -4.32368
2974000 6.40125 728073 40.3178 28.4399 634.966 -105713 53450.7 -3.16161 18.3619 4.00343
2975000 -14.0358 728961 40.2932 28.4924 634.957 -105688 53446.9 -8.56427 -11.398 -22.1452
2976000 15.9339 728119 40.1852 28.5193 635.328 -105745 53391.7 37.154 -3.23097 13.8786
2977000 -11.9937 728263 40.3268 28.4286 635.241 -105675 53428.3 -32.6305 7.84907 -11.1998
2978000 19.8879 727878 40.243 28.4669 635.375 -105660 53478.4 -1.85201 25.8412 35.6744
2979000 4.85919 728737 40.2158 28.5124 635.536 -105610 53435.9 11.0445 8.80039 -5.26736
2980000 -1.78851 728256 40.1163 28.5688 635.437 -105700 53384.1 32.1237 -34.5707 -2.91854
2981000 -4.38961 728828 40.1707 28.5516 635.454 -105500 53515.6 8.19148 -15.1905 -6.16977
2982000 -0.228798 729526 40.255 28.5258 635.305 -105589 53432.2 -11.4126 2.9691 7.75715
2983000 8.92973 728728 40.1828 28.547 635.279 -105624 53437.1 7.27411 5.49304 14.022
2984000 -0.879099 728226 40.0345 28.6124 635.737 -105718 53452.2 18.5381 -5.68503 -15.4904
2985000 -2.72778 728878 40.1047 28.6077 635.297 -105708 53448.4 -24.9821 13.0255 3.77326
2986000 8.03028 728388 40.1741 28.5543 634.958 -105686 53443.9 -13.3255 7.55944 29.8569
2987000 -8.16039 728025 40.2092 28.499 635.318 -105740 53442.8 -5.3408 -5.83583 -13.3046
2988000 -10.8837 728059 40.2344 28.4842 635.282 -105518 53459.2 -31.5585 1.25043 -2.34308
2989000 -2.18489 728473 40.2662 28.5047 634.681 -105567 53522.5 -24.3051 -12.4685 30.2189
2990000 5.88064 727597 40.2635 28.4655 634.835 -105708 53467.7 22.1196 1.65473 -6.13243
2991000 -3.10754 726571 40.2181 28.4565 634.855 -105622 53495.8 1.19871 3.02025 -13.5416
2992000 3.22297 726843 40.2118 28.4566 635.191 -105687 53487.4 11.4682 -1.09922 -0.700064
2993000 5.02216 726567 40.1697 28.4867 634.944 -105880 53419.7 2.44739 1.30395 11.3152
2994000 10.7182 727632 40.2802 28.4457 635.045 -105803 53448.8 15.0351 28.2614 -11.142
2995000 -2.39158 728644 40.3572 28.4402 634.839 -105823 53423.1 8.90301 -13.5218 -2.55598
2996000 2.74042 728605 40.4065 28.4006 634.911 -105802 53403.2 -23.3439 36.2244 -4.65922
2997000 -5.48014 728754 40.287 28.4847 635.045 -105673 53480.6 9.42274 -32.5292 6.66609
2998000 6.91368 727458 40.1757 28.4924 635.5 -105872 53464.1 15.463 13.5214 -8.24339
2999000 -7.37493 728012 40.1852 28.5425 634.718 -105825 53454.2 -13.5528 -9.20225 0.630274
3000000 4.11074 727522 40.2022 28.5004 634.961 -105826 53451.9 -18.5582 22.7764 8.114
3001000 7.9531 727269 40.1034 28.5266 635.717 -105862 53488 41.5436 14.7462 -32.4305
3002000 18.9638 727436 40.1264 28.5544 634.881 -105890 53382.2 10.1313 28.9532 17.8068
3003000 -5.24556 728309 40.1199 28.5868 635.024 -105823 53461 -4.23418 -17.7151 6.2126
3004000 -0.609847 728907 40.2039 28.5445 635.159 -105895 53452.5 -2.54961 10.5881 -9.86802
3005000 8.14553 728826 40.1535 28.5597 635.545 -105699 53493.1 21.3923 6.27427 -3.22998
3006000 -10.8586 728918 40.1542 28.5884 634.978 -105767 53439.5 -16.124 -4.38925 -12.0625
3007000 -10.0972 728785 40.1114 28.5934 635.428 -105894 53449.8 0.780688 -4.55991 -26.5123
3008000 -0.647554 728668 40.1267 28.5981 634.979 -105756 53495.6 6.33214 -1.95489 -6.31992
3009000 16.9978 727681 40.128 28.5718 634.681 -105970 53438.6 25.6468 -6.34294 31.6896
3010000 2.19132 729102 40.2043 28.5579 635.022 -105740 53492.1 -28.5942 39.3114 -4.14317
3011000 -14.7015 729128 40.113 28.6241 635.018 -105796 53426.2 -12.5805 -8.2163 -23.3076
3012000 12.2588 729203 40.1517 28.5958 635.101 -105617 53479.6 19.4974 9.12468 8.15429
3013000 -7.90211 729412 40.1959 28.5846 634.833 -105587 53462.3 -5.68686 -8.68574 -9.33372
3014000 -3.67151 729337 40.2496 28.5386 634.943 -105677 53410.1 -16.8926 0.987046 4.89097
3015000 15.3238 728092 40.215 28.4999 635.264 -105757 53467.8 14.4832 21.9574 9.53084
3016000 -0.774383 728735 40.2322 28.54 634.66 -105691 53477.3 3.37817 -14.1524 8.4511
3017000 0.564716 728335 40.2146 28.5017 635.442 -105753 53415.8 19.4517 0.0138697 -17.7715
3018000 4.59953 728075 40.2462 28.4739 635.339 -105940 53445.3 12.2861 -0.881094 2.39362
3019000 -1.1253 726473 40.2861 28.3903 635.176 -106128 53397.8 -11.7172 14.5546 -6.21335
3020000 -6.58131 727678 40.2809 28.46 634.754 -105935 53429.2 -11.6048 -3.75036 -4.38878
3021000 6.16425 726573 40.2389 28.4565 634.532 -105941 53478.1 5.70081 0.52075 12.2712
3022000 -12.6885 727801 40.2536 28.503 634.333 -105974 53473.9 -20.1561 -24.9652 7.05577
3023000 6.78211 727155 40.1831 28.5218 634.463 -106034 53419.5 9.34186 2.5324 8.47208
3024000 -1.16821 728022 40.1889 28.522 635.125 -105931 53441.3 -0.139887 19.6371 -23.0019
3025000 5.33015 727996 40.1378 28.5545 635.185 -105883 53419.9 18.5264 -10.7387 8.20278
3026000 4.7723 728590 40.2308 28.5397 634.564 -105892 53402.4 13.6852 -1.68129 2.31297
3027000 -14.781 727866 40.1703 28.5439 634.794 -106023 53432.9 -25.9427 -14.127 -4.27334
3028000 11.9542 727685 40.0977 28.5706 635.192 -105951 53448.4 20.9822 9.43642 5.44392
3029000 3.62168 729199 40.2014 28.5868 634.512 -105793 53441.8 1.49865 -8.86945 18.2359
3030000 -0.503347 728980 40.2473 28.5612 634.166 -105868 53396.2 -9.3659 3.34872 4.50714
3031000 3.64091 729130 40.2215 28.5625 634.674 -105733 53466.1 19.3075 -11.5264 3.14172
3032000 -5.00198 728706 40.2218 28.5435 634.722 -105722 53483.7 -5.91475 1.2211 -10.3123
3033000 18.8261 727937 40.1286 28.5548 635.275 -105765 53425.2 27.5884 27.0225 1.8676
3034000 -17.8451 728769 40.1251 28.6025 634.996 -105631 53440 -5.68369 -51.7474 3.89583
3035000 -4.09099 728095 40.1228 28.5613 635.359 -105640 53448.1 -12.2439 7.98721 -8.01632
3036000 7.32025 727906 40.0283 28.6065 635.689 -105848 53448.5 17.4148 2.77582 1.77011
3037000 -1.52678 727845 40.0442 28.5894 635.761 -105876 53405.1 3.92951 5.56109 -14.0709
3038000 3.13256 728211 40.1242 28.6022 634.53 -105745 53457.2 -16.0915 -6.33234 31.8216
3039000 17.3273 727968 40.083 28.5994 635.032 -105750 53422.2 11.4647 25.1719 15.3454
3040000 -10.0933 728855 40.0518 28.6438 635.316 -105606 53424.2 19.1871 -24.6711 -24.7957
3041000 -9.13742 729162 40.1198 28.6337 634.728 -105530 53447.1 -17.505 -4.65979 -5.24747
3042000 -2.50416 728937 40.2107 28.5874 634.125 -105638 53428.8 -30.728 5.76305 17.4525
3043000 2.28119 728527 40.1717 28.5804 634.538 -105675 53443 6.16861 -4.78853 5.46347
3044000 9.50088 727628 40.1709 28.5319 634.844 -105743 53485.2 22.3041 12.3546 -6.15614
3045000 7.01979 727709 40.1266 28.5682 634.81 -105811 53481.6 -5.26592 29.5955 -3.27018
3046000 -5.77275 727376 39.994 28.6476 634.859 -105866 53427.4 5.59083 -15.7073 -7.20179
3047000 6.22091 727914 40.022 28.6665 634.464 -105813 53389.9 6.66779 7.38152 4.61342
3048000 -6.64212 728273 40.0982 28.6375 634.212 -105735 53444.7 -7.9269 -2.53694 -9.46251
3049000 12.5879 727209 40.0912 28.5815 634.637 -105914 53415.5 32.7223 25.075 -20.0337
3050000 1.60231 728745 40.1918 28.5949 634.089 -105700 53475.8 -13.5783 -8.29647 26.6817
3051000 -3.60517 728207 40.2015 28.5689 634.044 -105739 53494.6 -2.54543 -25.2859 17.0159
3052000 -1.74024 728197 40.2415 28.5144 634.617 -105891 53396.9 -10.9285 9.36843 -3.66065
3053000 8.36249 728675 40.2613 28.5317 634.334 -105683 53456.6 15.9617 12.0618 -2.93609
3054000 4.373 728843 40.1694 28.5768 634.929 -105701 53430.3 15.2 -6.53131 4.45032
3055000 1.05094 728653 40.1512 28.6028 634.475 -105584 53529.8 -17.0099 -8.96259 29.1253
3056000 1.4045 728029 40.0967 28.6001 634.853 -105688 53397.6 13.128 10.7203 -19.6348
3057000 -3.31992 727786 40.0796 28.6401 634.026 -105807 53449.8 -19.5117 -18.8874 28.4393
3058000 3.69314 727730 40.1023 28.6235 633.984 -105919 53455.2 6.20678 14.4557 -9.58305
3059000 -0.604601 726805 40.0957 28.5898 634.029 -105780 53523.1 -10.0033 10.2983 -2.10881
3060000 -8.22964 727228 40.1284 28.5926 633.819 -105776 53465.8 -11.8273 -12.1627 -0.698945
3061000 13.901 726699 40.1345 28.5678 633.812 -105727 53465.5 3.48185 24.0602 14.1609
3062000 5.30293 726451 40.0512 28.5995 634.21 -105863 53415 41.9548 -3.75007 -22.2959
3063000 -5.05696 726985 40.0868 28.5922 634.275 -105976 53435.3 -25.037 0.200705 9.66536
3064000 -12.4251 728277 40.1895 28.5585 634.525 -105894 53443.1 -9.31368 -9.5593 -18.4024
3065000 -3.49322 729743 40.2115 28.6084 634.347 -105734 53435.4 1.45253 -15.8729 3.94071
3066000 5.89054 728467 40.2494 28.5438 634.072 -105764 53475.6 -17.2289 14.307 20.5935
3067000 4.51255 728334 40.2169 28.5491 634.352 -105925 53395.3 4.80998 14.8189 -6.09121
3068000 5.92701 727748 40.2447 28.5024 634.44 -106040 53453.9 -9.06214 10.3421 16.5011
3069000 -5.91236 727915 40.2128 28.5336 634.395 -105860 53487.6 -0.499207 -16.5834 -0.654421
3070000 -11.7445 727894 40.1756 28.5477 634.651 -105922 53516.5 0.349463 -22.4055 -13.1775
3071000 28.5673 727063 40.1556 28.5054 635.182 -105940 53462.7 33.1924 24.8548 27.6547
3072000 -9.38 727597 40.2048 28.4984 635.028 -105947 53435 -36.4578 -9.28466 17.6024
3073000 -6.98095 728104 40.1919 28.5004 635.63 -105801 53455.6 5.0183 -10.2816 -15.6795
3074000 8.12093 727437 40.2299 28.4708 635.109 -105978 53430.2 0.691193 24.2571 -0.58556
3075000 0.755629 727853 40.1443 28.5484 635.096 -105845 53430.3 28.98 -28.1602 1.44712
3076000 5.11694 729292 40.2509 28.5222 635.247 -105537 53482.1 -5.74313 3.41981 17.6741
3077000 -3.14597 728935 40.2146 28.508 635.827 -105665 53470.3 15.593 -9.71295 -15.3179
3078000 11.571 728176 40.2881 28.4486 635.33 -105667 53414.8 -17.4476 25.4816 26.6791
3079000 -3.39542 728947 40.2352 28.5059 635.56 -105597 53452.6 9.09558 1.30081 -20.5826
3080000 2.0939 730101 40.3026 28.5358 634.833 -105807 53421.7 -19.4124 17.5104 8.18373
3081000 16.7557 729212 40.2466 28.551 634.607 -105820 53391 35.4018 4.1206 10.7447
3082000 -2.87351 729210 40.2154 28.5516 635.082 -105567 53498.1 15.0237 -20.1232 -3.52109
3083000 -1.75948 728766 40.244 28.5095 635.182 -105574 53506 2.17667 1.23033 -8.68543
3084000 -1.0543 729031 40.215 28.5337 635.329 -105801 53347.3 12.1407 -19.2801 3.97648
3085000 -2.79783 729163 40.31 28.4804 635.135 -105832 53388.4 -19.8438 8.66146 2.78883
3086000 -10.5185 729386 40.2817 28.4954 635.439 -105628 53442.6 -4.98494 -10.3015 -16.269
3087000 16.5209 728441 40.3276 28.4292 635.371 -105540 53433.2 15.5783 25.3542 8.63031
3088000 -9.83373 728142 40.3473 28.4228 634.945 -105797 53392.3 -8.24538 -11.0335 -10.2223
3089000 -8.13574 728358 40.3479 28.4464 634.594 -105682 53433.8 -17.2324 -10.5649 3.39012
3090000 3.60442 727849 40.3297 28.4318 634.764 -105711 53458.5 -11.3942 27.9929 -5.78542
3091000 10.2624 727692 40.1757 28.5482 634.461 -105895 53381.8 23.0685 -25.4963 33.215
3092000 -9.52523 727194 40.0626 28.5684 635.366 -105952 53429.1 11.3059 3.96556 -43.8471
3093000 13.712 727283 40.1471 28.5448 634.632 -105827 53441.9 -3.31633 13.2739 31.1783
3094000 -0.661296 727365 40.0775 28.5724 635.193 -105825 53509.2 4.87631 -0.784531 -6.07567
3095000 -5.95493 727373 39.9367 28.6904 634.818 -105906 53415.4 14.2369 -26.2666 -5.83509
3096000 -9.39499 728021 40.0724 28.6375 634.401 -105849 53418.5 -26.9769 7.62895 -8.83705
3097000 17.5658 728057 40.0644 28.6489 634.307 -105914 53391.4 13.2659 29.4967 9.93467
3098000 -2.10099 727968 39.9987 28.7036 634.06 -105921 53416.7 30.0306 -18.3401 -17.9935
3099000 16.1891 728558 40.1399 28.6456 633.621 -105927 53393.6 -24.8477 21.9874 51.4276
3100000 -6.48233 729542 40.0906 28.6954 634.156 -105806 53421 7.08163 -7.06768 -19.4609
3101000 7.36088 727869 40.0183 28.6623 634.576 -106006 53379.4 6.98771 -3.89531 18.9902
3102000 -6.53642 728499 40.1074 28.6338 634.344 -105923 53393.2 -7.05837 0.55552 -13.1064
3103000 0.373209 728574 40.1322 28.6207 634.309 -106016 53385.9 -8.33437 0.211486 9.24251
3104000 -5.47742 728912 40.1813 28.5956 634.384 -105731 53477.6 -12.594 9.3953 -13.2335
3105000 1.51034 728868 40.1294 28.6144 634.747 -105622 53498.9 11.2993 -3.29277 -3.47547
3106000 -3.4152 729017 40.1749 28.5854 634.803 -105747 53432.5 -7.77515 -6.4862 4.01576
3107000 17.8523 728127 40.0999 28.6097 634.674 -105781 53457.3 30.6655 7.57157 15.3199
3108000 -2.60995 728586 40.1024 28.625 634.695 -105802 53465.7 -20.322 -1.93285 14.425
3109000 7.39956 727577 39.9753 28.66 635.054 -105972 53395.5 6.20312 24.4681 -8.47251
3110000 -6.73557 727814 40.0027 28.6669 634.674 -106089 53388.8 -12.1097 -3.23144 -4.86555
3111000 10.4813 728256 40.0597 28.6605 634.298 -105974 53441.1 14.5895 -6.71846 23.573
3112000 -3.49431 728173 40.08 28.6074 635.08 -105838 53428.9 -4.33294 4.64611 -10.7961
3113000 -2.66783 727908 40.0199 28.6403 635.071 -105894 53382.2 25.3908 -23.3118 -10.0825
3114000 2.4763 727327 40.057 28.6009 634.852 -105962 53439.5 -21.7556 14.7625 14.422
3115000 -5.06317 727831 40.0882 28.6382 633.969 -106014 53410.1 -11.087 -9.19736 5.09489
3116000 2.07004 727724 40.1338 28.5692 634.686 -105821 53462.8 12.9611 9.05394 -15.8049
3117000 13.1086 728217 40.1913 28.5684 634.225 -105865 53461.8 -4.18581 23.3339 20.1778
3118000 -15.8757 728977 40.1607 28.6224 634.171 -105701 53491.2 -7.93855 -32.2696 -7.41895
3119000 7.98035 728297 40.1236 28.6285 634.031 -105954 53382.9 3.07229 4.87323 15.9955
3120000 4.28706 728264 40.1423 28.5844 634.685 -105913 53438.4 -1.8808 11.7011 3.04091
3121000 2.4449 728108 40.2005 28.5448 634.508 -105804 53468.4 -3.16924 17.9697 -7.46575
3122000 -8.13046 728655 40.2436 28.544 634.324 -105903 53434.6 -15.0685 4.1273 -13.4502
3123000 2.6345 728431 40.1574 28.5746 634.808 -105932 53443.5 26.2092 -6.32716 -11.9785
3124000 3.58623 728187 40.241 28.5271 634.33 -105964 53383.7 -6.30433 23.2745 -6.21148
3125000 -11.8058 728746 40.2083 28.5746 634.279 -105885 53424.6 -22.0563 -28.3668 15.0057
3126000 17.1993 728308 40.1759 28.5782 634.331 -105916 53428.7 24.8966 5.75692 20.9444
3127000 8.83852 728148 40.2166 28.567 633.798 -105851 53519.7 -4.35103 25.3976 5.46899
3128000 -2.29481 727749 40.1767 28.597 633.411 -105882 53432.8 5.19689 -6.21775 -5.86356
3129000 -2.70001 727755 40.1252 28.6312 633.473 -105865 53474.2 30.8841 -29.5478 -9.43631
3130000 -1.99407 727829 40.2593 28.5743 632.685 -105969 53445.5 -25.4758 22.7008 -3.20721
3131000 -0.233874 728003 40.2674 28.5831 632.515 -105994 53351.9 -17.3185 5.47867 11.1382
3132000 1.50897 728166 40.1898 28.6344 632.742 -105750 53436.7 1.51503 -3.99069 7.00257
3133000 3.31911 727528 40.1848 28.5959 633.117 -105786 53456.6 -22.7636 22.9261 9.79474
3134000 -1.96831 727507 40.1026 28.6284 633.677 -105755 53477.7 11.3998 -1.20227 -16.1025
3135000 13.2789 728331 40.152 28.6268 633.65 -105721 53512.9 10.8935 26.2932 2.65003
3136000 -13.9378 728065 40.1283 28.6561 633.144 -105730 53453.3 -7.39508 -39.9427 5.52443
3137000 3.63819 728225 40.1388 28.6406 633.459 -105598 53456.6 20.6069 -14.5535 4.86121
3138000 -9.67113 728678 40.2 28.6067 633.639 -105833 53387.1 -40.1093 18.554 -7.45808
3139000 3.86161 728749 40.0943 28.7032 633.237 -105672 53478.9 21.5029 -13.9788 4.06077
3140000 11.0878 728823 40.0814 28.7202 633.129 -105644 53410.4 19.8341 2.15453 11.2747
3141000 -9.05378 728210 40.0639 28.7068 633.168 -105605 53465.9 -19.3875 9.56999 -17.3439
3142000 4.66687 728797 40.0296 28.7499 633.272 -105719 53469.9 16.4414 -0.272514 -2.16828
3143000 8.17624 729219 40.1384 28.6844 633.364 -105729 53426.3 30.0559 9.5604 -15.0876
3144000 -3.7459 729182 40.2271 28.6264 633.214 -105795 53487.7 -14.1593 5.59926 -2.67764
3145000 19.7054 728489 40.1788 28.6437 632.989 -105999 53383.7 18.345 10.1592 30.6119
3146000 -9.98498 728261 40.1342 28.638 633.621 -105776 53480.4 -2.86294 -32.5157 5.42372
3147000 -8.60439 728314 40.1404 28.6408 633.508 -105743 53438.9 -8.69202 5.2574 -22.3786
3148000 23.1987 728276 40.2193 28.5806 633.565 -105748 53439 2.65855 44.9004 22.0372
3149000 -16.1303 729111 40.3069 28.5643 633.271 -105699 53424.8 9.89792 -35.6047 -22.6841
3150000 5.23558 728740 40.384 28.498 633.211 -105846 53415.4 7.21999 11.7657 -3.27895
3151000 5.5387 729061 40.3682 28.5253 633.131 -105869 53394.6 0.829043 23.7979 -8.01089
3152000 -11.6313 729512 40.2805 28.6139 632.937 -105761 53465.5 -18.3734 -33.5499 17.0294
3153000 25.4954 727747 40.2108 28.5858 633.124 -105856 53399.7 31.0043 25.93 19.552
3154000 -5.91549 728323 40.1576 28.6214 633.674 -105846 53448.8 4.85449 -9.37235 -13.2286
3155000 0.293395 728244 40.2588 28.5947 632.603 -105667 53496.6 -28.3614 3.51498 25.7266
3156000 0.943352 728258 40.1933 28.6235 633.008 -105812 53387.4 19.0853 15.8205 -32.0757
3157000 -1.00702 728307 40.228 28.6022 632.975 -105642 53489.7 -10.9034 9.32282 -1.44043
3158000 8.29855 729176 40.2602 28.6325 632.555 -105737 53457.4 0.406997 2.26724 22.2214
3159000 -0.594848 728874 40.2658 28.6041 632.832 -105644 53503.9 -14.2866 2.85021 9.65186
3160000 2.91427 729310 40.2758 28.6035 633.065 -105756 53388.8 4.63506 7.56712 -3.45936
3161000 1.55834 730043 40.2838 28.6121 633.386 -105750 53463.2 15.4679 -9.84132 -0.951573
3162000 -7.28502 729474 40.2928 28.6128 632.736 -105770 53411.5 -23.0756 -4.7555 5.97604
3163000 -7.21496 728938 40.2204 28.6429 632.742 -105629 53443.4 3.94043 -12.0635 -13.5218
3164000 16.0708 728202 40.1775 28.6273 633.124 -105814 53419.4 16.1284 25.1866 6.89723
3165000 -10.9816 728860 40.1925 28.6537 632.876 -105740 53426.6 -3.63139 -27.7303 -1.58321
3166000 -0.809379 728425 40.2778 28.5733 632.935 -105917 53372.3 -2.53319 0.119091 -0.0140427
3167000 -0.526423 728857 40.2382 28.6156 632.997 -105845 53378.6 2.22703 -22.8734 19.0671
3168000 4.98198 728287 40.2086 28.6039 633.227 -105695 53434 -6.94125 17.9639 3.92328
3169000 -1.44907 726865 40.1624 28.5721 633.42 -105942 53377.3 28.0563 -13.1587 -19.2448
3170000 3.22276 726895 40.2415 28.5197 633.362 -105869 53433.6 -21.4915 8.52003 22.6397
3171000 7.22677 726914 40.2416 28.5446 632.826 -105977 53368.9 26.7993 10.0565 -15.1754
3172000 -2.41342 728075 40.2561 28.5889 632.628 -105848 53440.1 -3.46797 -8.94184 5.16956
3173000 -15.3257 728563 40.2456 28.637 632.153 -105907 53373.9 -23.5947 -25.2118 2.82931
3174000 -2.78827 728373 40.2781 28.6105 632.063 -105737 53464 -7.02532 11.7472 -13.0867
3175000 12.2178 727739 40.1809 28.636 632.474 -105697 53492.7 8.63447 19.5953 8.42359
3176000 -8.86593 727748 40.0607 28.7268 632.375 -105844 53433.4 11.8445 -27.3054 -11.1369
3177000 14.6835 728818 40.1839 28.6848 632.289 -105746 53437.9 3.49924 22.081 18.4702
3178000 -13.1186 729739 40.2663 28.6612 632.312 -105649 53404.1 -30.4556 -0.195309 -8.70495
3179000 -2.85625 729392 40.2386 28.6407 632.899 -105624 53489.8 -12.4164 5.80564 -1.95793
3180000 2.47755 728122 40.1626 28.6499 632.789 -105590 53520.4 9.92239 -1.71344 -0.776306
3181000 0.403326 728424 40.1871 28.648 632.706 -105920 53408 -3.01719 -18.6456 22.8728
3182000 -1.52279 727757 40.1939 28.624 632.551 -105829 53483.1 -1.13822 10.2724 -13.7026
3183000 15.6532 728062 40.1877 28.6068 633.296 -105833 53430 21.2212 22.094 3.64439
3184000 -7.91448 728307 40.2654 28.568 633.145 -105709 53491.6 -4.3352 -17.3192 -2.08903
3185000 -8.08259 727996 40.3361 28.5001 633.27 -105866 53373 -31.1631 36.1927 -29.2774
3186000 15.9503 728390 40.2942 28.5821 632.452 -105672 53426.6 29.7237 6.43292 11.6942
3187000 -3.85069 728963 40.3025 28.6046 632.322 -105655 53440.7 -27.5048 13.1106 2.84211
3188000 -4.74176 728543 40.2115 28.6244 632.95 -105768 53386.5 14.6668 -23.5708 -5.32127
3189000 1.78272 728770 40.2675 28.5785 633.282 -105745 53447.8 0.124615 2.53139 2.69215
3190000 8.93753 728112 40.268 28.5717 632.853 -105978 53476 -4.54603 37.5102 -6.15157
3191000 -3.57425 728420 40.1339 28.6728 632.995 -105912 53476.7 -0.155275 -4.84486 -5.72261
3192000 -7.37185 728195 40.1687 28.6412 632.949 -105897 53441.5 -24.7934 -8.97017 11.648
3193000 9.40441 727885 40.141 28.6406 633.13 -105737 53505.3 17.0391 11.7651 -0.591032
3194000 -10.1669 728188 40.1472 28.6542 632.994 -105809 53471.9 -7.09384 -9.25625 -14.1507
